,image_path,label
52880,/home/irene/ISEF-Project-2023/Data/Augmented/15_25-21.jpg,0
52881,/home/irene/ISEF-Project-2023/Data/Augmented/15_25-3.jpg,0
52882,/home/irene/ISEF-Project-2023/Data/Augmented/15_25-4.jpg,0
52883,/home/irene/ISEF-Project-2023/Data/Augmented/15_25-5.jpg,0
52884,/home/irene/ISEF-Project-2023/Data/Augmented/15_25-6.jpg,0
52885,/home/irene/ISEF-Project-2023/Data/Augmented/15_25-7.jpg,0
52886,/home/irene/ISEF-Project-2023/Data/Augmented/15_25-8.jpg,0
52887,/home/irene/ISEF-Project-2023/Data/Augmented/15_25-9.jpg,0
52888,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-1.jpg,0
52889,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-10.jpg,0
52890,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-11.jpg,0
52891,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-12.jpg,0
52892,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-13.jpg,0
52893,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-14.jpg,0
52894,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-15.jpg,0
52895,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-16.jpg,0
52896,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-17.jpg,0
52897,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-18.jpg,0
52898,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-19.jpg,0
52899,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-2.jpg,0
52900,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-20.jpg,0
52901,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-21.jpg,0
52902,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-3.jpg,0
52903,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-4.jpg,0
52904,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-5.jpg,0
52905,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-6.jpg,0
52906,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-7.jpg,0
52907,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-8.jpg,0
52908,/home/irene/ISEF-Project-2023/Data/Augmented/15_26-9.jpg,0
52909,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-1.jpg,0
52910,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-10.jpg,0
52911,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-11.jpg,0
52912,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-12.jpg,0
52913,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-13.jpg,0
52914,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-14.jpg,0
52915,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-15.jpg,0
52916,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-16.jpg,0
52917,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-17.jpg,0
52918,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-18.jpg,0
52919,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-19.jpg,0
52920,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-2.jpg,0
52921,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-20.jpg,0
52922,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-21.jpg,0
52923,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-3.jpg,0
52924,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-4.jpg,0
52925,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-5.jpg,0
52926,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-6.jpg,0
52927,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-7.jpg,0
52928,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-8.jpg,0
52929,/home/irene/ISEF-Project-2023/Data/Augmented/15_3-9.jpg,0
52930,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-1.jpg,0
52931,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-10.jpg,0
52932,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-11.jpg,0
52933,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-12.jpg,0
52934,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-13.jpg,0
52935,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-14.jpg,0
52936,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-15.jpg,0
52937,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-16.jpg,0
52938,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-17.jpg,0
52939,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-18.jpg,0
52940,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-19.jpg,0
52941,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-2.jpg,0
52942,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-20.jpg,0
52943,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-21.jpg,0
52944,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-3.jpg,0
52945,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-4.jpg,0
52946,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-5.jpg,0
52947,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-6.jpg,0
52948,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-7.jpg,0
52949,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-8.jpg,0
52950,/home/irene/ISEF-Project-2023/Data/Augmented/15_4-9.jpg,0
52951,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-1.jpg,0
52952,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-10.jpg,0
52953,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-11.jpg,0
52954,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-12.jpg,0
52955,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-13.jpg,0
52956,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-14.jpg,0
52957,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-15.jpg,0
52958,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-16.jpg,0
52959,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-17.jpg,0
52960,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-18.jpg,0
52961,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-19.jpg,0
52962,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-2.jpg,0
52963,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-20.jpg,0
52964,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-21.jpg,0
52965,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-3.jpg,0
52966,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-4.jpg,0
52967,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-5.jpg,0
52968,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-6.jpg,0
52969,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-7.jpg,0
52970,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-8.jpg,0
52971,/home/irene/ISEF-Project-2023/Data/Augmented/15_5-9.jpg,0
52972,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-1.jpg,0
52973,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-10.jpg,0
52974,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-11.jpg,0
52975,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-12.jpg,0
52976,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-13.jpg,0
52977,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-14.jpg,0
52978,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-15.jpg,0
52979,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-16.jpg,0
52980,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-17.jpg,0
52981,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-18.jpg,0
52982,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-19.jpg,0
52983,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-2.jpg,0
52984,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-20.jpg,0
52985,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-21.jpg,0
52986,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-3.jpg,0
52987,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-4.jpg,0
52988,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-5.jpg,0
52989,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-6.jpg,0
52990,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-7.jpg,0
52991,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-8.jpg,0
52992,/home/irene/ISEF-Project-2023/Data/Augmented/15_6-9.jpg,0
52993,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-1.jpg,0
52994,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-10.jpg,0
52995,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-11.jpg,0
52996,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-12.jpg,0
52997,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-13.jpg,0
52998,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-14.jpg,0
52999,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-15.jpg,0
53000,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-16.jpg,0
53001,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-17.jpg,0
53002,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-18.jpg,0
53003,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-19.jpg,0
53004,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-2.jpg,0
53005,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-20.jpg,0
53006,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-21.jpg,0
53007,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-3.jpg,0
53008,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-4.jpg,0
53009,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-5.jpg,0
53010,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-6.jpg,0
53011,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-7.jpg,0
53012,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-8.jpg,0
53013,/home/irene/ISEF-Project-2023/Data/Augmented/15_7-9.jpg,0
53014,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-1.jpg,0
53015,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-10.jpg,0
53016,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-11.jpg,0
53017,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-12.jpg,0
53018,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-13.jpg,0
53019,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-14.jpg,0
53020,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-15.jpg,0
53021,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-16.jpg,0
53022,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-17.jpg,0
53023,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-18.jpg,0
53024,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-19.jpg,0
53025,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-2.jpg,0
53026,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-20.jpg,0
53027,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-21.jpg,0
53028,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-3.jpg,0
53029,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-4.jpg,0
53030,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-5.jpg,0
53031,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-6.jpg,0
53032,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-7.jpg,0
53033,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-8.jpg,0
53034,/home/irene/ISEF-Project-2023/Data/Augmented/15_8-9.jpg,0
53035,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-1.jpg,0
53036,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-10.jpg,0
53037,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-11.jpg,0
53038,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-12.jpg,0
53039,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-13.jpg,0
53040,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-14.jpg,0
53041,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-15.jpg,0
53042,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-16.jpg,0
53043,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-17.jpg,0
53044,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-18.jpg,0
53045,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-19.jpg,0
53046,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-2.jpg,0
53047,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-20.jpg,0
53048,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-21.jpg,0
53049,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-3.jpg,0
53050,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-4.jpg,0
53051,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-5.jpg,0
53052,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-6.jpg,0
53053,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-7.jpg,0
53054,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-8.jpg,0
53055,/home/irene/ISEF-Project-2023/Data/Augmented/15_9-9.jpg,0
53056,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_1-64.jpg,0
53057,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_10-64.jpg,0
53058,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_11-64.jpg,0
53059,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_12-64.jpg,0
53060,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_13-64.jpg,0
53061,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_14-64.jpg,0
53062,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_15-64.jpg,0
53063,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_16-64.jpg,0
53064,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_17-64.jpg,0
53065,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_18-64.jpg,0
53066,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_19-64.jpg,0
53067,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_2-64.jpg,0
53068,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_20-64.jpg,0
53069,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_21-64.jpg,0
53070,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_22-64.jpg,0
53071,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_23-64.jpg,0
53072,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_24-64.jpg,0
53073,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_25-64.jpg,0
53074,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_26-64.jpg,0
53075,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_27-64.jpg,0
53076,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_28-64.jpg,0
53077,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_29-64.jpg,0
53078,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_3-64.jpg,0
53079,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_30-64.jpg,0
53080,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_31-64.jpg,0
53081,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_32-64.jpg,0
53082,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_33-64.jpg,0
53083,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_34-64.jpg,0
53084,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_35-64.jpg,0
53085,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_36-64.jpg,0
53086,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_37-64.jpg,0
53087,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_38-64.jpg,0
53088,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_39-64.jpg,0
53089,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_4-64.jpg,0
53090,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_40-64.jpg,0
53091,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_5-64.jpg,0
53092,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_6-64.jpg,0
53093,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_7-64.jpg,0
53094,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_8-64.jpg,0
53095,/home/irene/ISEF-Project-2023/Data/Alta Murgia/2_9-64.jpg,0
53096,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_1-57.jpg,0
53097,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_10-57.jpg,0
53098,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_11-57.jpg,0
53099,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_12-57.jpg,0
53100,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_13-57.jpg,0
53101,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_14-57.jpg,0
53102,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_15-57.jpg,0
53103,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_16-57.jpg,0
53104,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_17-57.jpg,0
53105,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_18-57.jpg,0
53106,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_19-57.jpg,0
53107,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_2-57.jpg,0
53108,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_20-57.jpg,0
53109,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_21-57.jpg,0
53110,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_22-57.jpg,0
53111,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_23-57.jpg,0
53112,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_24-57.jpg,0
53113,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_25-57.jpg,0
53114,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_26-57.jpg,0
53115,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_27-57.jpg,0
53116,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_28-57.jpg,0
53117,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_29-57.jpg,0
53118,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_3-57.jpg,0
53119,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_30-57.jpg,0
53120,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_31-57.jpg,0
53121,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_32-57.jpg,0
53122,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_33-57.jpg,0
53123,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_34-57.jpg,0
53124,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_35-57.jpg,0
53125,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_36-57.jpg,0
53126,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_37-57.jpg,0
53127,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_38-57.jpg,0
53128,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_39-57.jpg,0
53129,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_4-57.jpg,0
53130,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_40-57.jpg,0
53131,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_5-57.jpg,0
53132,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_6-57.jpg,0
53133,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_7-57.jpg,0
53134,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_8-57.jpg,0
53135,/home/irene/ISEF-Project-2023/Data/Alta Murgia/4_9-57.jpg,0
53136,/home/irene/ISEF-Project-2023/Data/Augmented/13_1-14.jpg,0
53137,/home/irene/ISEF-Project-2023/Data/Augmented/13_10-14.jpg,0
53138,/home/irene/ISEF-Project-2023/Data/Augmented/13_100-14.jpg,0
53139,/home/irene/ISEF-Project-2023/Data/Augmented/13_101-14.jpg,0
53140,/home/irene/ISEF-Project-2023/Data/Augmented/13_102-14.jpg,0
53141,/home/irene/ISEF-Project-2023/Data/Augmented/13_103-14.jpg,0
53142,/home/irene/ISEF-Project-2023/Data/Augmented/13_104-14.jpg,0
53143,/home/irene/ISEF-Project-2023/Data/Augmented/13_105-14.jpg,0
53144,/home/irene/ISEF-Project-2023/Data/Augmented/13_106-14.jpg,0
53145,/home/irene/ISEF-Project-2023/Data/Augmented/13_107-14.jpg,0
53146,/home/irene/ISEF-Project-2023/Data/Augmented/13_108-14.jpg,0
53147,/home/irene/ISEF-Project-2023/Data/Augmented/13_109-14.jpg,0
53148,/home/irene/ISEF-Project-2023/Data/Augmented/13_11-14.jpg,0
53149,/home/irene/ISEF-Project-2023/Data/Augmented/13_110-14.jpg,0
53150,/home/irene/ISEF-Project-2023/Data/Augmented/13_111-14.jpg,0
53151,/home/irene/ISEF-Project-2023/Data/Augmented/13_112-14.jpg,0
53152,/home/irene/ISEF-Project-2023/Data/Augmented/13_113-14.jpg,0
53153,/home/irene/ISEF-Project-2023/Data/Augmented/13_114-14.jpg,0
53154,/home/irene/ISEF-Project-2023/Data/Augmented/13_115-14.jpg,0
53155,/home/irene/ISEF-Project-2023/Data/Augmented/13_116-14.jpg,0
53156,/home/irene/ISEF-Project-2023/Data/Augmented/13_117-14.jpg,0
53157,/home/irene/ISEF-Project-2023/Data/Augmented/13_118-14.jpg,0
53158,/home/irene/ISEF-Project-2023/Data/Augmented/13_119-14.jpg,0
53159,/home/irene/ISEF-Project-2023/Data/Augmented/13_12-14.jpg,0
53160,/home/irene/ISEF-Project-2023/Data/Augmented/13_120-14.jpg,0
53161,/home/irene/ISEF-Project-2023/Data/Augmented/13_121-14.jpg,0
53162,/home/irene/ISEF-Project-2023/Data/Augmented/13_122-14.jpg,0
53163,/home/irene/ISEF-Project-2023/Data/Augmented/13_123-14.jpg,0
53164,/home/irene/ISEF-Project-2023/Data/Augmented/13_124-14.jpg,0
53165,/home/irene/ISEF-Project-2023/Data/Augmented/13_125-14.jpg,0
53166,/home/irene/ISEF-Project-2023/Data/Augmented/13_126-14.jpg,0
53167,/home/irene/ISEF-Project-2023/Data/Augmented/13_127-14.jpg,0
53168,/home/irene/ISEF-Project-2023/Data/Augmented/13_128-14.jpg,0
53169,/home/irene/ISEF-Project-2023/Data/Augmented/13_129-14.jpg,0
53170,/home/irene/ISEF-Project-2023/Data/Augmented/13_13-14.jpg,0
53171,/home/irene/ISEF-Project-2023/Data/Augmented/13_130-14.jpg,0
53172,/home/irene/ISEF-Project-2023/Data/Augmented/13_131-14.jpg,0
53173,/home/irene/ISEF-Project-2023/Data/Augmented/13_132-14.jpg,0
53174,/home/irene/ISEF-Project-2023/Data/Augmented/13_133-14.jpg,0
53175,/home/irene/ISEF-Project-2023/Data/Augmented/13_134-14.jpg,0
53176,/home/irene/ISEF-Project-2023/Data/Augmented/13_135-14.jpg,0
53177,/home/irene/ISEF-Project-2023/Data/Augmented/13_136-14.jpg,0
53178,/home/irene/ISEF-Project-2023/Data/Augmented/13_137-14.jpg,0
53179,/home/irene/ISEF-Project-2023/Data/Augmented/13_138-14.jpg,0
53180,/home/irene/ISEF-Project-2023/Data/Augmented/13_139-14.jpg,0
53181,/home/irene/ISEF-Project-2023/Data/Augmented/13_14-14.jpg,0
53182,/home/irene/ISEF-Project-2023/Data/Augmented/13_140-14.jpg,0
53183,/home/irene/ISEF-Project-2023/Data/Augmented/13_141-14.jpg,0
53184,/home/irene/ISEF-Project-2023/Data/Augmented/13_142-14.jpg,0
53185,/home/irene/ISEF-Project-2023/Data/Augmented/13_143-14.jpg,0
53186,/home/irene/ISEF-Project-2023/Data/Augmented/13_144-14.jpg,0
53187,/home/irene/ISEF-Project-2023/Data/Augmented/13_145-14.jpg,0
53188,/home/irene/ISEF-Project-2023/Data/Augmented/13_146-14.jpg,0
53189,/home/irene/ISEF-Project-2023/Data/Augmented/13_147-14.jpg,0
53190,/home/irene/ISEF-Project-2023/Data/Augmented/13_148-14.jpg,0
53191,/home/irene/ISEF-Project-2023/Data/Augmented/13_149-14.jpg,0
53192,/home/irene/ISEF-Project-2023/Data/Augmented/13_15-14.jpg,0
53193,/home/irene/ISEF-Project-2023/Data/Augmented/13_150-14.jpg,0
53194,/home/irene/ISEF-Project-2023/Data/Augmented/13_151-14.jpg,0
53195,/home/irene/ISEF-Project-2023/Data/Augmented/13_152-14.jpg,0
53196,/home/irene/ISEF-Project-2023/Data/Augmented/13_153-14.jpg,0
53197,/home/irene/ISEF-Project-2023/Data/Augmented/13_154-14.jpg,0
53198,/home/irene/ISEF-Project-2023/Data/Augmented/13_155-14.jpg,0
53199,/home/irene/ISEF-Project-2023/Data/Augmented/13_156-14.jpg,0
53200,/home/irene/ISEF-Project-2023/Data/Augmented/13_157-14.jpg,0
53201,/home/irene/ISEF-Project-2023/Data/Augmented/13_158-14.jpg,0
53202,/home/irene/ISEF-Project-2023/Data/Augmented/13_159-14.jpg,0
53203,/home/irene/ISEF-Project-2023/Data/Augmented/13_16-14.jpg,0
53204,/home/irene/ISEF-Project-2023/Data/Augmented/13_160-14.jpg,0
53205,/home/irene/ISEF-Project-2023/Data/Augmented/13_161-14.jpg,0
53206,/home/irene/ISEF-Project-2023/Data/Augmented/13_162-14.jpg,0
53207,/home/irene/ISEF-Project-2023/Data/Augmented/13_163-14.jpg,0
53208,/home/irene/ISEF-Project-2023/Data/Augmented/13_164-14.jpg,0
53209,/home/irene/ISEF-Project-2023/Data/Augmented/13_165-14.jpg,0
53210,/home/irene/ISEF-Project-2023/Data/Augmented/13_166-14.jpg,0
53211,/home/irene/ISEF-Project-2023/Data/Augmented/13_167-14.jpg,0
53212,/home/irene/ISEF-Project-2023/Data/Augmented/13_168-14.jpg,0
53213,/home/irene/ISEF-Project-2023/Data/Augmented/13_169-14.jpg,0
53214,/home/irene/ISEF-Project-2023/Data/Augmented/13_17-14.jpg,0
53215,/home/irene/ISEF-Project-2023/Data/Augmented/13_170-14.jpg,0
53216,/home/irene/ISEF-Project-2023/Data/Augmented/13_171-14.jpg,0
53217,/home/irene/ISEF-Project-2023/Data/Augmented/13_172-14.jpg,0
53218,/home/irene/ISEF-Project-2023/Data/Augmented/13_173-14.jpg,0
53219,/home/irene/ISEF-Project-2023/Data/Augmented/13_174-14.jpg,0
53220,/home/irene/ISEF-Project-2023/Data/Augmented/13_175-14.jpg,0
53221,/home/irene/ISEF-Project-2023/Data/Augmented/13_176-14.jpg,0
53222,/home/irene/ISEF-Project-2023/Data/Augmented/13_177-14.jpg,0
